x    y
7.830992989999999736e+02 7.857142857142856984e-01
7.849807499999999436e+02 7.871428571428571441e-01
7.855164929999999686e+02 7.885714285714285898e-01
7.862630900000000338e+02 7.900000000000000355e-01
7.862909540000000561e+02 7.914285714285714812e-01
7.863586350000000493e+02 7.928571428571429269e-01
7.863618450000000166e+02 7.942857142857142616e-01
7.865244350000000395e+02 7.957142857142857073e-01
7.866479849999999487e+02 7.971428571428571530e-01
7.868876070000000027e+02 7.985714285714285987e-01
7.877941240000000107e+02 8.000000000000000444e-01
7.877957930000000033e+02 8.014285714285714901e-01
7.878086120000000392e+02 8.028571428571428248e-01
7.887806359999999586e+02 8.042857142857142705e-01
7.890295859999999948e+02 8.057142857142857162e-01
7.895482990000000427e+02 8.071428571428571619e-01
7.895775419999999940e+02 8.085714285714286076e-01
7.895797380000000203e+02 8.100000000000000533e-01
7.900146849999999858e+02 8.114285714285714990e-01
7.906736720000000105e+02 8.128571428571428337e-01
7.909123919999999544e+02 8.142857142857142794e-01
7.911737030000000459e+02 8.157142857142857251e-01
7.913166639999999461e+02 8.171428571428571708e-01
7.913454440000000432e+02 8.185714285714286165e-01
7.919585869999999659e+02 8.200000000000000622e-01
7.939871900000000551e+02 8.214285714285713969e-01
7.942146910000000162e+02 8.228571428571428426e-01
7.942466150000000198e+02 8.242857142857142883e-01
7.943078480000000354e+02 8.257142857142857340e-01
7.945409110000000510e+02 8.271428571428571797e-01
7.947729379999999537e+02 8.285714285714286254e-01
7.950442729999999756e+02 8.300000000000000711e-01
