x    y
5.588889540000000125e+02 6.266666666666665941e-01
5.589334250000000566e+02 6.277777777777777679e-01
5.592045490000000427e+02 6.288888888888888307e-01
5.594615919999999960e+02 6.300000000000000044e-01
5.595541829999999663e+02 6.311111111111110672e-01
5.598521799999999757e+02 6.322222222222221300e-01
5.600052729999999883e+02 6.333333333333333037e-01
5.603174999999999955e+02 6.344444444444443665e-01
5.608440219999999954e+02 6.355555555555555403e-01
5.612185459999999466e+02 6.366666666666666030e-01
5.621802350000000388e+02 6.377777777777777768e-01
5.622945300000000088e+02 6.388888888888888395e-01
5.625074080000000549e+02 6.399999999999999023e-01
5.627229350000000068e+02 6.411111111111110761e-01
5.629980020000000422e+02 6.422222222222221388e-01
5.630670340000000351e+02 6.433333333333333126e-01
5.630718679999999949e+02 6.444444444444443754e-01
5.632102710000000343e+02 6.455555555555555491e-01
