x    y
1.979433510000000069e+02 3.944444444444444309e-01
1.982451609999999960e+02 3.955555555555555491e-01
1.982457609999999875e+02 3.966666666666666674e-01
1.984097930000000076e+02 3.977777777777777857e-01
1.984112069999999903e+02 3.988888888888889039e-01
1.984276930000000050e+02 4.000000000000000222e-01
1.984283810000000017e+02 4.011111111111111405e-01
1.984384499999999889e+02 4.022222222222222032e-01
1.984387649999999894e+02 4.033333333333333215e-01
1.984467080000000010e+02 4.044444444444444398e-01
1.984881650000000093e+02 4.055555555555555580e-01
1.986076649999999972e+02 4.066666666666666763e-01
1.986842059999999890e+02 4.077777777777777946e-01
1.987108049999999935e+02 4.088888888888889128e-01
1.987426159999999982e+02 4.100000000000000311e-01
1.988221320000000105e+02 4.111111111111110938e-01
1.988269980000000032e+02 4.122222222222222121e-01
1.988748929999999859e+02 4.133333333333333304e-01
1.989637669999999900e+02 4.144444444444444486e-01
1.989771470000000022e+02 4.155555555555555669e-01
1.990013519999999971e+02 4.166666666666666852e-01
1.990059579999999926e+02 4.177777777777778034e-01
1.990183749999999918e+02 4.188888888888889217e-01
1.990886529999999937e+02 4.199999999999999845e-01
1.991022839999999974e+02 4.211111111111111027e-01
1.991198669999999993e+02 4.222222222222222210e-01
1.991744659999999953e+02 4.233333333333333393e-01
1.992227729999999895e+02 4.244444444444444575e-01
1.992808430000000044e+02 4.255555555555555758e-01
1.993333379999999977e+02 4.266666666666666941e-01
1.994423329999999908e+02 4.277777777777777568e-01
1.994714119999999866e+02 4.288888888888888751e-01
1.994757869999999969e+02 4.299999999999999933e-01
1.995394829999999899e+02 4.311111111111111116e-01
1.995699060000000031e+02 4.322222222222222299e-01
1.997626329999999939e+02 4.333333333333333481e-01
1.997880890000000136e+02 4.344444444444444664e-01
1.998420309999999915e+02 4.355555555555555847e-01
1.999507199999999898e+02 4.366666666666666474e-01
2.000365409999999997e+02 4.377777777777777657e-01
2.001284599999999898e+02 4.388888888888888840e-01
2.001526519999999891e+02 4.400000000000000022e-01
2.001588179999999966e+02 4.411111111111111205e-01
2.002493980000000136e+02 4.422222222222222388e-01
2.003422779999999932e+02 4.433333333333333570e-01
2.003923409999999876e+02 4.444444444444444753e-01
2.003935769999999934e+02 4.455555555555555380e-01
2.004132180000000005e+02 4.466666666666666563e-01
2.005218439999999873e+02 4.477777777777777746e-01
2.005757910000000095e+02 4.488888888888888928e-01
2.006138379999999870e+02 4.500000000000000111e-01
2.006205640000000017e+02 4.511111111111111294e-01
2.006826609999999960e+02 4.522222222222222476e-01
2.007181249999999864e+02 4.533333333333333659e-01
2.007377280000000042e+02 4.544444444444444287e-01
2.007681640000000129e+02 4.555555555555555469e-01
2.008516750000000002e+02 4.566666666666666652e-01
2.009105629999999962e+02 4.577777777777777835e-01
2.009233130000000074e+02 4.588888888888889017e-01
